Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,Sheet 29,Annual,All ISCED 2011 levels,Males,From 45 to 64 years,Percentage,2022
,Sheet 30,Annual,All ISCED 2011 levels,Males,From 55 to 64 years,Percentage,2022
,Sheet 31,Annual,All ISCED 2011 levels,Males,From 65 to 74 years,Percentage,2022
,Sheet 32,Annual,All ISCED 2011 levels,Males,65 years or over,Percentage,2022
,Sheet 33,Annual,All ISCED 2011 levels,Males,From 75 to 84 years,Percentage,2022
,Sheet 34,Annual,All ISCED 2011 levels,Males,75 years or over,Percentage,2022
,Sheet 35,Annual,All ISCED 2011 levels,Females,From 16 to 24 years,Percentage,2022
,Sheet 36,Annual,All ISCED 2011 levels,Females,From 16 to 29 years,Percentage,2022
,Sheet 37,Annual,All ISCED 2011 levels,Females,From 16 to 44 years,Percentage,2022
,Sheet 38,Annual,All ISCED 2011 levels,Females,From 16 to 64 years,Percentage,2022
,Sheet 39,Annual,All ISCED 2011 levels,Females,16 years or over,Percentage,2022
,Sheet 40,Annual,All ISCED 2011 levels,Females,From 20 to 64 years,Percentage,2022
,Sheet 41,Annual,All ISCED 2011 levels,Females,From 25 to 29 years,Percentage,2022
,Sheet 42,Annual,All ISCED 2011 levels,Females,From 25 to 34 years,Percentage,2022
,Sheet 43,Annual,All ISCED 2011 levels,Females,From 30 to 54 years,Percentage,2022
,Sheet 44,Annual,All ISCED 2011 levels,Females,From 35 to 44 years,Percentage,2022
,Sheet 45,Annual,All ISCED 2011 levels,Females,From 45 to 54 years,Percentage,2022
,Sheet 46,Annual,All ISCED 2011 levels,Females,From 45 to 64 years,Percentage,2022
,Sheet 47,Annual,All ISCED 2011 levels,Females,From 55 to 64 years,Percentage,2022
,Sheet 48,Annual,All ISCED 2011 levels,Females,From 65 to 74 years,Percentage,2022
,Sheet 49,Annual,All ISCED 2011 levels,Females,65 years or over,Percentage,2022
,Sheet 50,Annual,All ISCED 2011 levels,Females,From 75 to 84 years,Percentage,2022
,Sheet 51,Annual,All ISCED 2011 levels,Females,75 years or over,Percentage,2022
,Sheet 52,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 16 to 24 years,Percentage,2022
,Sheet 53,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 16 to 29 years,Percentage,2022
,Sheet 54,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 16 to 44 years,Percentage,2022
,Sheet 55,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 16 to 64 years,Percentage,2022
,Sheet 56,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,16 years or over,Percentage,2022
,Sheet 57,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 20 to 64 years,Percentage,2022
,Sheet 58,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 25 to 29 years,Percentage,2022
,Sheet 59,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 25 to 34 years,Percentage,2022
,Sheet 60,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 30 to 54 years,Percentage,2022
,Sheet 61,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 35 to 44 years,Percentage,2022
,Sheet 62,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 45 to 54 years,Percentage,2022
,Sheet 63,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 45 to 64 years,Percentage,2022
,Sheet 64,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 55 to 64 years,Percentage,2022
,Sheet 65,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 65 to 74 years,Percentage,2022
,Sheet 66,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,65 years or over,Percentage,2022
,Sheet 67,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 75 to 84 years,Percentage,2022
,Sheet 68,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Total,75 years or over,Percentage,2022
,Sheet 69,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 16 to 24 years,Percentage,2022
,Sheet 70,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 16 to 29 years,Percentage,2022
,Sheet 71,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 16 to 44 years,Percentage,2022
,Sheet 72,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 16 to 64 years,Percentage,2022
,Sheet 73,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,16 years or over,Percentage,2022
,Sheet 74,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 20 to 64 years,Percentage,2022
,Sheet 75,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 25 to 29 years,Percentage,2022
,Sheet 76,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 25 to 34 years,Percentage,2022
,Sheet 77,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 30 to 54 years,Percentage,2022
,Sheet 78,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 35 to 44 years,Percentage,2022
,Sheet 79,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 45 to 54 years,Percentage,2022
,Sheet 80,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 45 to 64 years,Percentage,2022
,Sheet 81,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 55 to 64 years,Percentage,2022
,Sheet 82,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 65 to 74 years,Percentage,2022
,Sheet 83,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,65 years or over,Percentage,2022
,Sheet 84,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,From 75 to 84 years,Percentage,2022
,Sheet 85,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Males,75 years or over,Percentage,2022
,Sheet 86,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 16 to 24 years,Percentage,2022
,Sheet 87,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 16 to 29 years,Percentage,2022
,Sheet 88,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 16 to 44 years,Percentage,2022
,Sheet 89,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 16 to 64 years,Percentage,2022
,Sheet 90,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,16 years or over,Percentage,2022
,Sheet 91,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 20 to 64 years,Percentage,2022
,Sheet 92,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 25 to 29 years,Percentage,2022
,Sheet 93,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 25 to 34 years,Percentage,2022
,Sheet 94,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 30 to 54 years,Percentage,2022
,Sheet 95,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 35 to 44 years,Percentage,2022
,Sheet 96,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 45 to 54 years,Percentage,2022
,Sheet 97,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 45 to 64 years,Percentage,2022
,Sheet 98,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 55 to 64 years,Percentage,2022
,Sheet 99,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 65 to 74 years,Percentage,2022
,Sheet 100,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,65 years or over,Percentage,2022
,Sheet 101,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,From 75 to 84 years,Percentage,2022
,Sheet 102,Annual,"Less than primary, primary and lower secondary education (levels 0-2)",Females,75 years or over,Percentage,2022
,Sheet 103,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 16 to 24 years,Percentage,2022
,Sheet 104,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 16 to 29 years,Percentage,2022
,Sheet 105,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 16 to 44 years,Percentage,2022
,Sheet 106,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 16 to 64 years,Percentage,2022
,Sheet 107,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,16 years or over,Percentage,2022
,Sheet 108,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 20 to 64 years,Percentage,2022
,Sheet 109,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 25 to 29 years,Percentage,2022
,Sheet 110,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 25 to 34 years,Percentage,2022
,Sheet 111,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 30 to 54 years,Percentage,2022
,Sheet 112,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 35 to 44 years,Percentage,2022
,Sheet 113,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 45 to 54 years,Percentage,2022
,Sheet 114,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 45 to 64 years,Percentage,2022
,Sheet 115,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 55 to 64 years,Percentage,2022
,Sheet 116,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 65 to 74 years,Percentage,2022
,Sheet 117,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,65 years or over,Percentage,2022
,Sheet 118,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 75 to 84 years,Percentage,2022
,Sheet 119,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,75 years or over,Percentage,2022
,Sheet 120,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 16 to 24 years,Percentage,2022
,Sheet 121,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 16 to 29 years,Percentage,2022
,Sheet 122,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 16 to 44 years,Percentage,2022
,Sheet 123,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 16 to 64 years,Percentage,2022
,Sheet 124,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,16 years or over,Percentage,2022
,Sheet 125,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 20 to 64 years,Percentage,2022
,Sheet 126,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 25 to 29 years,Percentage,2022
,Sheet 127,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 25 to 34 years,Percentage,2022
,Sheet 128,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 30 to 54 years,Percentage,2022
,Sheet 129,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 35 to 44 years,Percentage,2022
,Sheet 130,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 45 to 54 years,Percentage,2022
,Sheet 131,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 45 to 64 years,Percentage,2022
,Sheet 132,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 55 to 64 years,Percentage,2022
,Sheet 133,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 65 to 74 years,Percentage,2022
,Sheet 134,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,65 years or over,Percentage,2022
,Sheet 135,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,From 75 to 84 years,Percentage,2022
,Sheet 136,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Males,75 years or over,Percentage,2022
,Sheet 137,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 16 to 24 years,Percentage,2022
,Sheet 138,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 16 to 29 years,Percentage,2022
,Sheet 139,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 16 to 44 years,Percentage,2022
,Sheet 140,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 16 to 64 years,Percentage,2022
,Sheet 141,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,16 years or over,Percentage,2022
,Sheet 142,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 20 to 64 years,Percentage,2022
,Sheet 143,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 25 to 29 years,Percentage,2022
,Sheet 144,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 25 to 34 years,Percentage,2022
,Sheet 145,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 30 to 54 years,Percentage,2022
,Sheet 146,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 35 to 44 years,Percentage,2022
,Sheet 147,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 45 to 54 years,Percentage,2022
,Sheet 148,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 45 to 64 years,Percentage,2022
,Sheet 149,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 55 to 64 years,Percentage,2022
,Sheet 150,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 65 to 74 years,Percentage,2022
,Sheet 151,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,65 years or over,Percentage,2022
,Sheet 152,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,From 75 to 84 years,Percentage,2022
,Sheet 153,Annual,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Females,75 years or over,Percentage,2022
,Sheet 154,Annual,Tertiary education (levels 5-8),Total,From 16 to 24 years,Percentage,2022
,Sheet 155,Annual,Tertiary education (levels 5-8),Total,From 16 to 29 years,Percentage,2022
,Sheet 156,Annual,Tertiary education (levels 5-8),Total,From 16 to 44 years,Percentage,2022
,Sheet 157,Annual,Tertiary education (levels 5-8),Total,From 16 to 64 years,Percentage,2022
,Sheet 158,Annual,Tertiary education (levels 5-8),Total,16 years or over,Percentage,2022
,Sheet 159,Annual,Tertiary education (levels 5-8),Total,From 20 to 64 years,Percentage,2022
,Sheet 160,Annual,Tertiary education (levels 5-8),Total,From 25 to 29 years,Percentage,2022
,Sheet 161,Annual,Tertiary education (levels 5-8),Total,From 25 to 34 years,Percentage,2022
,Sheet 162,Annual,Tertiary education (levels 5-8),Total,From 30 to 54 years,Percentage,2022
,Sheet 163,Annual,Tertiary education (levels 5-8),Total,From 35 to 44 years,Percentage,2022
,Sheet 164,Annual,Tertiary education (levels 5-8),Total,From 45 to 54 years,Percentage,2022
,Sheet 165,Annual,Tertiary education (levels 5-8),Total,From 45 to 64 years,Percentage,2022
,Sheet 166,Annual,Tertiary education (levels 5-8),Total,From 55 to 64 years,Percentage,2022
,Sheet 167,Annual,Tertiary education (levels 5-8),Total,From 65 to 74 years,Percentage,2022
,Sheet 168,Annual,Tertiary education (levels 5-8),Total,65 years or over,Percentage,2022
,Sheet 169,Annual,Tertiary education (levels 5-8),Total,From 75 to 84 years,Percentage,2022
,Sheet 170,Annual,Tertiary education (levels 5-8),Total,75 years or over,Percentage,2022
,Sheet 171,Annual,Tertiary education (levels 5-8),Males,From 16 to 24 years,Percentage,2022
,Sheet 172,Annual,Tertiary education (levels 5-8),Males,From 16 to 29 years,Percentage,2022
,Sheet 173,Annual,Tertiary education (levels 5-8),Males,From 16 to 44 years,Percentage,2022
,Sheet 174,Annual,Tertiary education (levels 5-8),Males,From 16 to 64 years,Percentage,2022
,Sheet 175,Annual,Tertiary education (levels 5-8),Males,16 years or over,Percentage,2022
,Sheet 176,Annual,Tertiary education (levels 5-8),Males,From 20 to 64 years,Percentage,2022
,Sheet 177,Annual,Tertiary education (levels 5-8),Males,From 25 to 29 years,Percentage,2022
,Sheet 178,Annual,Tertiary education (levels 5-8),Males,From 25 to 34 years,Percentage,2022
,Sheet 179,Annual,Tertiary education (levels 5-8),Males,From 30 to 54 years,Percentage,2022
,Sheet 180,Annual,Tertiary education (levels 5-8),Males,From 35 to 44 years,Percentage,2022
,Sheet 181,Annual,Tertiary education (levels 5-8),Males,From 45 to 54 years,Percentage,2022
,Sheet 182,Annual,Tertiary education (levels 5-8),Males,From 45 to 64 years,Percentage,2022
,Sheet 183,Annual,Tertiary education (levels 5-8),Males,From 55 to 64 years,Percentage,2022
,Sheet 184,Annual,Tertiary education (levels 5-8),Males,From 65 to 74 years,Percentage,2022
,Sheet 185,Annual,Tertiary education (levels 5-8),Males,65 years or over,Percentage,2022
,Sheet 186,Annual,Tertiary education (levels 5-8),Males,From 75 to 84 years,Percentage,2022
,Sheet 187,Annual,Tertiary education (levels 5-8),Males,75 years or over,Percentage,2022
,Sheet 188,Annual,Tertiary education (levels 5-8),Females,From 16 to 24 years,Percentage,2022
,Sheet 189,Annual,Tertiary education (levels 5-8),Females,From 16 to 29 years,Percentage,2022
,Sheet 190,Annual,Tertiary education (levels 5-8),Females,From 16 to 44 years,Percentage,2022
,Sheet 191,Annual,Tertiary education (levels 5-8),Females,From 16 to 64 years,Percentage,2022
,Sheet 192,Annual,Tertiary education (levels 5-8),Females,16 years or over,Percentage,2022
,Sheet 193,Annual,Tertiary education (levels 5-8),Females,From 20 to 64 years,Percentage,2022
,Sheet 194,Annual,Tertiary education (levels 5-8),Females,From 25 to 29 years,Percentage,2022
,Sheet 195,Annual,Tertiary education (levels 5-8),Females,From 25 to 34 years,Percentage,2022
,Sheet 196,Annual,Tertiary education (levels 5-8),Females,From 30 to 54 years,Percentage,2022
,Sheet 197,Annual,Tertiary education (levels 5-8),Females,From 35 to 44 years,Percentage,2022
,Sheet 198,Annual,Tertiary education (levels 5-8),Females,From 45 to 54 years,Percentage,2022
,Sheet 199,Annual,Tertiary education (levels 5-8),Females,From 45 to 64 years,Percentage,2022
,Sheet 200,Annual,Tertiary education (levels 5-8),Females,From 55 to 64 years,Percentage,2022
,Sheet 201,Annual,Tertiary education (levels 5-8),Females,From 65 to 74 years,Percentage,2022
,Sheet 202,Annual,Tertiary education (levels 5-8),Females,65 years or over,Percentage,2022
,Sheet 203,Annual,Tertiary education (levels 5-8),Females,From 75 to 84 years,Percentage,2022
,Sheet 204,Annual,Tertiary education (levels 5-8),Females,75 years or over,Percentage,2022
